type	class	name	settlement	playerID	x	y	xoffset	yoffset
building	rtownhall	rtownhall_24	Settlement_Rome_1	0	2397.79	18238	0	0
building	rarena	rarena_25	Settlement_Rome_1	0	3403.25	18534.4	1005.46	296.4
building	rblacksmith	rblacksmith_26	Settlement_Rome_1	0	2368.25	18953.9	-29.54	715.9
building	rtemple	rtemple_27	Settlement_Rome_1	0	3093.5	17648.1	695.71	-589.9
building	rtavern	rtavern_28	Settlement_Rome_1	0	1734.95	17462.3	-662.84	-775.699
building	rbarracks	rbarracks_29	Settlement_Rome_1	0	1352.21	18392.9	-1045.58	154.9
building	etownhall	etownhall_33	Settlement_Egypt_1	0	8808.83	17919.6	0	0
building	eblacksmith	eblacksmith_34	Settlement_Egypt_1	0	8396.76	17010.7	-412.07	-908.9
building	etavern	etavern_35	Settlement_Egypt_1	0	9768	17243.6	959.17	-676
building	etemple	etemple_36	Settlement_Egypt_1	0	9696.47	18392.1	887.64	472.5
building	eosiristemple	eosiristemple_37	Settlement_Egypt_1	0	8387.73	18713.4	-421.1	793.801
building	ebarracks	ebarracks_38	Settlement_Egypt_1	0	7669.77	17814.7	-1139.06	-104.9
decoration	broadleaf_1	N/A	Settlement_Rome_1	0	1919	18857	-478.79	619
decoration	broadleaf_1	N/A	Settlement_Rome_1	0	3444	18133	1046.21	-105
